site,year,species,gear,length_cm
Test_FF_Site,2015,Plectropomus areolatus,Handline,43.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,47.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,39.0
Test_FF_Site,2015,Plectropomus leoparus,Handline,38.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,45.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,49.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,38.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,41.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,30.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,29.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,29.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,28.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,30.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,31.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,30.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,28.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,29.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,30.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,32.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,39.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,30.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,28.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,44.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,37.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,37.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,35.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,37.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,36.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,40.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,30.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,37.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,41.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,31.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,43.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,39.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,42.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,38.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,45.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,39.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,37.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,35.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,37.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,40.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,34.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,34.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,34.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,37.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,38.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,39.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,32.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,32.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,35.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,37.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,40.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,36.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,34.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,39.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,35.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,36.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,38.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,40.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,37.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,35.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,43.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,39.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,38.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,40.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,37.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,38.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,38.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,40.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,37.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,37.0
Test_FF_Site,2015,Epinephelus bontoides,Handline,40.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,38.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,35.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,41.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,37.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,40.0
Test_FF_Site,2015,Plectropomus leoparus,Handline,38.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,39.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,38.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,36.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,29.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,38.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,35.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,42.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,37.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,42.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Handline,38.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,37.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,43.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,36.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,37.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,48.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,40.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,38.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,37.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,42.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,37.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,37.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,52.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,45.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,40.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,37.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,40.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,45.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,47.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,56.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,36.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,40.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,46.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,35.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,35.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,39.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,37.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,39.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,40.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,36.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,37.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,36.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,35.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,36.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,39.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,37.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,38.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,40.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,39.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,37.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,35.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,35.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,36.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,37.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,36.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,39.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,38.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,68.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,39.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Handline,59.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,36.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,36.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,50.0
Test_FF_Site,2015,Plectropomus leoparus,Handline,37.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,35.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,37.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,36.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,69.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,42.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Handline,32.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,56.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,40.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,51.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,38.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,36.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,50.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,38.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,36.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Handline,56.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,38.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,45.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,41.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,38.0
